student_code,status,brand_code,code,curriculum_id,semester,campus_code,term_id,term_name
PH28087,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28087,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28087,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28088,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28088,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28088,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28091,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28091,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28091,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28094,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28094,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28094,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28098,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28098,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28098,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28099,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28099,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28099,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28102,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28102,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28102,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28104,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28104,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28104,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28106,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28106,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28106,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28107,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28107,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28107,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28109,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28109,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28109,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28111,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28111,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28111,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28117,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28117,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28117,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28118,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28118,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28118,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28119,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28119,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28119,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28122,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28122,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28122,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28123,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28123,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28123,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28124,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28124,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28124,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28126,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28126,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28126,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28127,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28127,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28127,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28131,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28131,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28131,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28131,TN1,UD_NET,UD_NET,220,3,ph,50,Fall 2022
PH28135,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28135,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28135,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28137,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28137,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28137,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28137,TN1,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH28137,THO,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH28141,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28141,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28141,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28142,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28142,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28142,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28143,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28143,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28143,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28143,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH28145,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28145,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28145,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28149,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28149,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28149,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28151,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28151,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28151,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28158,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28158,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28158,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28160,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28160,TN1,WEB_BACK,WEB,213,1,ph,48,Spring 2022
PH28160,TN1,WEB_BACK,WEB,213,1,ph,49,Summer 2022
PH28160,HDI,WEB_BACK,WEB_BACK,213,2,ph,50,Fall 2022
PH28160,HDI,WEB_BACK,WEB_BACK,213,3,ph,51,Spring 2023
PH28167,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28167,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28167,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28170,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28170,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28170,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28171,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28171,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28171,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28172,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28172,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28172,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28183,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28183,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28183,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28185,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28185,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28185,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28192,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28192,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28192,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28194,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28194,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28194,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28215,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28215,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28215,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28222,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28222,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28222,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28223,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28223,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28223,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28225,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28225,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28225,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28227,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28227,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28227,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28229,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28229,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28229,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28231,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28231,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28231,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28234,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28234,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28234,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28249,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28249,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28249,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28252,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28252,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28252,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28256,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28256,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28256,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28257,HDI,UD_JAVA,WEB,209,1,ph,47,Fall 2021
PH28257,HDI,UD_JAVA,WEB,209,2,ph,48,Spring 2022
PH28257,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28259,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28259,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28259,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28267,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28267,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28267,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28268,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28268,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28268,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28276,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28276,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28276,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28279,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28279,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28279,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28281,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28281,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28281,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28282,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28282,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28282,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28295,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28295,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28295,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28296,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28296,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28296,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28297,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28297,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28297,TN1,UD_JAVA,UD_JAVA,209,2,ph,49,Summer 2022
PH28297,HDI,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH28297,HL,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH28299,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28299,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28299,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28301,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28301,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28301,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28305,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28305,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28305,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28308,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28308,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28308,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28310,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28310,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28310,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28311,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28311,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28311,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28311,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH28316,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28316,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28316,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28321,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH28321,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH28321,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH28326,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28326,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28326,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28328,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH28328,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH28328,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH28328,THO,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH28332,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH28332,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH28332,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH28339,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH28339,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH28339,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH28348,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28348,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH28348,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH28349,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH28349,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
